Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0018734	5	0	0	0	False	GO:0018734
GO:0018736	5	0	0	0	False	GO:0018736
GO:0018737	5	0	0	0	False	GO:0018737
GO:0018748	5	0	0	0	False	GO:0018748
GO:0018749	5	0	0	0	False	GO:0018749
GO:0018751	5	0	0	0	False	GO:0018751
GO:0018752	5	0	0	0	False	GO:0018752
GO:0018753	5	0	14	14	False	GO:0018753
GO:0018754	5	0	0	0	False	GO:0018754
GO:0018755	5	0	0	0	False	GO:0018755
GO:0018757	5	0	0	0	False	GO:0018757
GO:0018758	5	0	0	0	False	GO:0018758
GO:0018760	5	0	3	3	False	GO:0018760
GO:0018765	5	0	1	1	False	GO:0018765
GO:0018766	5	0	0	0	False	GO:0018766
GO:0018767	5	0	0	0	False	GO:0018767
GO:0018768	5	0	1	1	False	GO:0018768
GO:0018769	5	0	0	0	False	GO:0018769
GO:0018770	5	0	0	0	False	GO:0018770
GO:0008680	5	0	0	0	False	GO:0018771
GO:0018772	5	0	0	0	False	GO:0018772
GO:0018774	5	0	10	10	False	GO:0018774
GO:0018775	5	0	2	2	False	GO:0018775
GO:0018776	5	0	0	0	False	GO:0018776
GO:0018777	5	0	0	0	False	GO:0018777
GO:0018778	5	0	2	2	False	GO:0018778
GO:0018780	5	0	0	0	False	GO:0018780
GO:0018781	5	0	0	0	False	GO:0018781
GO:0018782	5	0	0	0	False	GO:0018782
GO:0018783	5	0	0	0	False	GO:0018783
GO:0018784	5	0	11	11	False	GO:0018784
GO:0018785	5	0	4	4	False	GO:0018785
GO:0018788	5	0	1	1	False	GO:0018788
GO:0018791	5	0	0	0	False	GO:0018791
GO:0018792	5	0	0	0	False	GO:0018792
GO:0018793	5	0	0	0	False	GO:0018793
GO:0018794	5	0	0	0	False	GO:0018794
GO:0018795	5	0	0	0	False	GO:0018795
GO:0018796	5	0	2	2	False	GO:0018796
GO:0018798	5	0	1	1	False	GO:0018798
GO:0018799	5	0	4	4	False	GO:0018799
GO:0018800	5	0	3	3	False	GO:0018800
GO:0018801	5	0	5	5	False	GO:0018801
GO:0018802	5	0	26	26	False	GO:0018802
GO:0018808	5	0	0	0	False	GO:0018808
GO:0018809	5	0	0	0	False	GO:0018809
GO:0018810	5	0	0	0	False	GO:0018810
GO:0018811	5	0	0	0	False	GO:0018811
GO:0018813	5	0	5	5	False	GO:0018813
GO:0018814	5	0	1	1	False	GO:0018814
GO:0018815	5	0	0	0	False	GO:0018815
GO:0018816	5	0	0	0	False	GO:0018816
GO:0018817	5	0	1	1	False	GO:0018817
GO:0018823	5	0	1	1	False	GO:0018823
GO:0018824	5	0	2	2	False	GO:0018824
GO:0018825	5	0	0	0	False	GO:0018825
GO:0018828	5	0	0	0	False	GO:0018828
GO:0018832	5	0	0	0	False	GO:0018832
GO:0018837	5	0	0	0	False	GO:0018837
GO:0018838	5	0	1	1	False	GO:0018838
GO:0018854	5	0	0	0	False	GO:0018854
GO:0018855	5	0	0	0	False	GO:0018855
GO:0018856	5	0	0	0	False	GO:0018856
GO:0018857	5	0	0	0	False	GO:0018857
GO:0018859	5	0	3	3	False	GO:0018859
GO:0019133	5	0	5	5	False	GO:0019133
GO:0019142	5	0	0	0	False	GO:0019142
GO:0019155	5	0	0	0	False	GO:0019155
GO:0019160	5	0	0	0	False	GO:0019160
GO:0019161	5	0	47	47	False	GO:0019161
GO:0019162	5	0	0	0	False	GO:0019162
GO:0019163	5	0	0	0	False	GO:0019163
GO:0018696	5	0	0	0	False	GO:0019164
GO:0019176	5	0	0	0	False	GO:0019176
GO:0019179	5	0	2	2	False	GO:0019179
GO:1904454	5	0	0	0	False	GO:0019783
GO:1904455	5	0	0	0	False	GO:0019783
GO:0000944	5	0	0	0	False	GO:0019843
GO:0019868	5	0	0	0	False	GO:0019871
GO:0019909	5	0	0	0	False	GO:0019909
GO:0022818	5	0	0	0	False	GO:0022818
GO:0022819	5	0	0	0	False	GO:0022819
GO:0022855	5	0	0	0	False	GO:0022855
GO:0022856	5	0	0	0	False	GO:0022856
GO:0022869	5	0	13	13	False	GO:0022869
GO:0022871	5	0	2	2	False	GO:0022871
GO:0022872	5	0	26	26	False	GO:0022872
GO:0022873	5	0	0	0	False	GO:0022873
GO:0022874	5	0	0	0	False	GO:0022874
GO:0022875	5	0	0	0	False	GO:0022875
GO:0022876	5	0	0	0	False	GO:0022876
GO:0022878	5	0	0	0	False	GO:0022878
GO:0022879	5	0	0	0	False	GO:0022879
GO:0022880	5	0	0	0	False	GO:0022880
GO:0022881	5	0	0	0	False	GO:0022881
GO:0022882	5	0	0	0	False	GO:0022882
GO:0022886	5	0	0	0	False	GO:0022886
GO:0022897	5	0	0	0	False	GO:0022897
GO:0030059	5	0	2	2	False	GO:0030059
GO:0030196	5	0	14	14	False	GO:0030196
GO:0019006	5	0	0	0	False	GO:0030272
GO:0030339	5	0	2	2	False	GO:0030339
GO:0030353	5	0	0	0	False	GO:0030353
GO:0030367	5	0	0	0	False	GO:0030367
GO:0030372	5	0	0	0	False	GO:0030372
GO:0030408	5	0	0	0	False	GO:0030408
GO:0030407	5	0	0	0	False	GO:0030409
GO:0030555	5	0	0	0	False	GO:0030555
GO:0030596	5	0	6	6	False	GO:0030596
GO:0030699	5	0	23	23	False	GO:0030699
GO:0030701	5	0	1	1	False	GO:0030701
GO:0031219	5	0	1	1	False	GO:0031219
GO:0005084	5	0	0	0	False	GO:0031267
GO:0008536	5	0	0	0	False	GO:0031267
GO:0017016	5	0	0	0	False	GO:0031267
GO:0017031	5	0	0	0	False	GO:0031267
GO:0017048	5	0	0	0	False	GO:0031267
GO:0017049	5	0	0	0	False	GO:0031267
GO:0017137	5	0	0	0	False	GO:0031267
GO:0017160	5	0	0	0	False	GO:0031267
GO:0030306	5	0	0	0	False	GO:0031267
GO:0034989	5	0	0	0	False	GO:0031267
GO:0048365	5	0	0	0	False	GO:0031267
GO:0031888	5	0	0	0	False	GO:0031531
GO:0031745	5	0	0	0	False	GO:0031745
GO:0031761	5	0	0	0	False	GO:0031761
GO:0031790	5	0	0	0	False	GO:0031789
GO:0031791	5	0	0	0	False	GO:0031789
GO:0031792	5	0	0	0	False	GO:0031789
GO:0031793	5	0	0	0	False	GO:0031789
GO:0031794	5	0	0	0	False	GO:0031789
GO:0031789	5	0	0	0	False	GO:0031789
GO:0031795	5	0	0	0	False	GO:0031795
GO:0031806	5	0	0	0	False	GO:0031806
GO:0031876	5	0	0	0	False	GO:0031876
GO:0031889	5	0	0	0	False	GO:0031889
GO:0032547	5	0	0	0	False	GO:0032547
GO:0032551	5	0	0	0	False	GO:0032551
GO:0033019	5	0	0	0	False	GO:0033019
GO:0033039	5	0	0	0	False	GO:0033039
GO:0033040	5	0	1	1	False	GO:0033040
GO:0090681	5	0	0	0	False	GO:0090681
GO:0033134	5	0	0	0	False	GO:0033134
GO:0032519	5	0	0	0	False	GO:0033230
GO:0033230	5	0	0	0	False	GO:0033230
GO:0032521	5	0	0	0	False	GO:0033232
GO:0032522	5	0	0	0	False	GO:0033232
GO:0048474	5	0	0	0	False	GO:0033232
GO:1901243	5	0	0	0	False	GO:0033232
GO:0033232	5	0	260	260	False	GO:0033232
GO:0051471	5	0	0	0	False	GO:0033286
GO:0033286	5	0	0	0	False	GO:0033286
GO:0033287	5	0	0	0	False	GO:0033288
GO:0033288	5	0	0	0	False	GO:0033288
GO:0033701	5	0	0	0	False	GO:0033701
GO:0033702	5	0	0	0	False	GO:0033702
GO:0033703	5	0	4	4	False	GO:0033703
GO:0033704	5	0	0	0	False	GO:0033704
GO:0033712	5	0	2	2	False	GO:0033712
GO:0033713	5	0	2	2	False	GO:0033713
GO:0033714	5	0	0	0	False	GO:0033714
GO:0033715	5	0	0	0	False	GO:0033715
GO:0033716	5	0	0	0	False	GO:0033716
GO:0033722	5	0	0	0	False	GO:0033722
GO:0033726	5	0	5	5	False	GO:0033726
GO:0033728	5	0	5	5	False	GO:0033728
GO:0033731	5	0	2	2	False	GO:0033731
GO:0033732	5	0	50	50	False	GO:0033732
GO:0033738	5	0	0	0	False	GO:0033738
GO:0033740	5	0	1	1	False	GO:0033740
GO:0033741	5	0	4	4	False	GO:0033741
GO:0000318	5	0	0	0	False	GO:0033743
GO:0000317	5	0	0	0	False	GO:0033744
GO:0033752	5	0	1	1	False	GO:0033752
GO:0033755	5	0	1	1	False	GO:0033755
GO:0033758	5	0	2	2	False	GO:0033758
GO:0033761	5	0	1	1	False	GO:0033761
GO:0033763	5	0	2	2	False	GO:0033763
GO:0033766	5	0	0	0	False	GO:0033766
GO:0033767	5	0	1	1	False	GO:0033767
GO:0033769	5	0	0	0	False	GO:0033769
GO:0033771	5	0	1	1	False	GO:0033771
GO:0033772	5	0	8	8	False	GO:0033772
GO:0033773	5	0	0	0	False	GO:0033773
GO:0033775	5	0	0	0	False	GO:0033775
GO:0033777	5	0	1	1	False	GO:0033777
GO:0033779	5	0	4	4	False	GO:0033779
GO:0033780	5	0	1	1	False	GO:0033780
GO:0033782	5	0	5	5	False	GO:0033782
GO:0033783	5	0	3	3	False	GO:0033783
GO:0033788	5	0	1	1	False	GO:0033788
GO:0033789	5	0	0	0	False	GO:0033789
GO:0033790	5	0	0	0	False	GO:0033790
GO:0033794	5	0	17	17	False	GO:0033794
GO:0033795	5	0	17	17	False	GO:0033795
GO:0033807	5	0	0	0	False	GO:0033807
GO:0033808	5	0	1	1	False	GO:0033808
GO:0033811	5	0	0	0	False	GO:0033811
GO:0033835	5	0	1	1	False	GO:0033835
GO:0033852	5	0	0	0	False	GO:0033852
GO:0033858	5	0	4	4	False	GO:0033858
GO:0033867	5	0	2	2	False	GO:0033867
GO:0033870	5	0	0	0	False	GO:0033870
GO:0033873	5	0	0	0	False	GO:0033873
GO:0033874	5	0	0	0	False	GO:0033874
GO:0033876	5	0	0	0	False	GO:0033876
GO:0018728	5	0	0	0	False	GO:0033877
GO:0033877	5	0	2	2	False	GO:0033877
GO:0033879	5	0	2	2	False	GO:0033879
GO:0033886	5	0	0	0	False	GO:0033886
GO:0033887	5	0	0	0	False	GO:0033887
GO:0033888	5	0	0	0	False	GO:0033888
GO:0033889	5	0	0	0	False	GO:0033889
GO:0033902	5	0	2	2	False	GO:0033902
GO:0033908	5	0	0	0	False	GO:0033908
GO:0033909	5	0	0	0	False	GO:0033909
GO:0033910	5	0	2	2	False	GO:0033910
GO:0033911	5	0	0	0	False	GO:0033911
GO:0033912	5	0	2	2	False	GO:0033912
GO:0033917	5	0	1	1	False	GO:0033917
GO:0033923	5	0	1	1	False	GO:0033923
GO:0033924	5	0	0	0	False	GO:0033924
GO:0033927	5	0	1	1	False	GO:0033927
GO:0033928	5	0	0	0	False	GO:0033928
GO:0033936	5	0	0	0	False	GO:0033936
GO:0033937	5	0	0	0	False	GO:0033937
GO:0033944	5	0	0	0	False	GO:0033944
GO:0033948	5	0	9	9	False	GO:0033948
GO:0033949	5	0	2	2	False	GO:0033949
GO:0033952	5	0	2	2	False	GO:0033952
GO:0033953	5	0	2	2	False	GO:0033953
GO:0033954	5	0	0	0	False	GO:0033954
GO:0033960	5	0	0	0	False	GO:0033960
GO:0033964	5	0	0	0	False	GO:0033964
GO:0033965	5	0	0	0	False	GO:0033965
GO:0033968	5	0	4	4	False	GO:0033968
GO:0033970	5	0	0	0	False	GO:0033970
GO:0033972	5	0	1	1	False	GO:0033972
GO:0033974	5	0	0	0	False	GO:0033974
GO:0033975	5	0	2	2	False	GO:0033975
GO:0033976	5	0	0	0	False	GO:0033976
GO:0033977	5	0	0	0	False	GO:0033977
GO:0033980	5	0	2	2	False	GO:0033980
GO:0030928	5	0	0	0	False	GO:0033981
GO:0033981	5	0	8	8	False	GO:0033981
GO:0033983	5	0	3	3	False	GO:0033983
GO:0033988	5	0	1	1	False	GO:0033988
GO:0033989	5	0	3	3	False	GO:0033989
GO:0033990	5	0	48	48	False	GO:0033990
GO:0033991	5	0	1	1	False	GO:0033991
GO:0033992	5	0	0	0	False	GO:0033992
GO:0033994	5	0	1	1	False	GO:0033994
GO:0033995	5	0	1	1	False	GO:0033995
GO:0033996	5	0	0	0	False	GO:0033996
GO:0033997	5	0	1	1	False	GO:0033997
GO:0033998	5	0	0	0	False	GO:0033998
GO:0034004	5	0	2	2	False	GO:0034004
GO:0034013	5	0	0	0	False	GO:0034013
GO:0034016	5	0	1	1	False	GO:0034016
GO:0043832	5	0	0	0	False	GO:0034017
GO:0034018	5	0	0	0	False	GO:0034018
GO:0034025	5	0	1	1	False	GO:0034025
GO:0034026	5	0	3	3	False	GO:0034026
GO:0034027	5	0	1	1	False	GO:0034027
GO:0034277	5	0	2	2	False	GO:0034277
GO:0034278	5	0	1	1	False	GO:0034278
GO:0034279	5	0	2	2	False	GO:0034279
GO:0034280	5	0	1	1	False	GO:0034280
GO:0034282	5	0	1	1	False	GO:0034282
GO:0034283	5	0	1	1	False	GO:0034283
GO:0034327	5	0	0	0	False	GO:0034327
GO:0034328	5	0	0	0	False	GO:0034328
GO:0034347	5	0	0	0	False	GO:0034347
GO:0034521	5	0	0	0	False	GO:0034521
GO:0034523	5	0	0	0	False	GO:0034523
GO:0034524	5	0	0	0	False	GO:0034524
GO:0034525	5	0	0	0	False	GO:0034525
GO:0034526	5	0	0	0	False	GO:0034526
GO:0034529	5	0	0	0	False	GO:0034529
GO:0034531	5	0	0	0	False	GO:0034531
GO:0034534	5	0	0	0	False	GO:0034534
GO:0034537	5	0	0	0	False	GO:0034537
GO:0034538	5	0	0	0	False	GO:0034538
GO:0034541	5	0	0	0	False	GO:0034541
GO:0034543	5	0	0	0	False	GO:0034543
GO:0034547	5	0	0	0	False	GO:0034547
GO:0034548	5	0	0	0	False	GO:0034548
GO:0034549	5	0	0	0	False	GO:0034549
GO:0034560	5	0	0	0	False	GO:0034560
GO:0034561	5	0	0	0	False	GO:0034561
GO:0034563	5	0	0	0	False	GO:0034563
GO:0034571	5	0	0	0	False	GO:0034571
GO:0034573	5	0	0	0	False	GO:0034573
GO:0034576	5	0	0	0	False	GO:0034576
GO:0034577	5	0	0	0	False	GO:0034577
GO:0034578	5	0	0	0	False	GO:0034578
GO:0034581	5	0	0	0	False	GO:0034581
GO:0034583	5	0	0	0	False	GO:0034583
GO:0034598	5	0	0	0	False	GO:0034598
GO:0034610	5	0	0	0	False	GO:0034610
GO:0034779	5	0	0	0	False	GO:0034779
GO:0034781	5	0	0	0	False	GO:0034781
GO:0034782	5	0	0	0	False	GO:0034782
GO:0034783	5	0	0	0	False	GO:0034783
GO:0034789	5	0	0	0	False	GO:0034789
GO:0034790	5	0	0	0	False	GO:0034790
GO:0034791	5	0	0	0	False	GO:0034791
GO:0034792	5	0	0	0	False	GO:0034792
GO:0034793	5	0	0	0	False	GO:0034793
GO:0034795	5	0	0	0	False	GO:0034795
GO:0034796	5	0	0	0	False	GO:0034796
GO:0034799	5	0	0	0	False	GO:0034799
GO:0034801	5	0	0	0	False	GO:0034801
GO:0034802	5	0	0	0	False	GO:0034802
GO:0034803	5	0	0	0	False	GO:0034803
GO:0034805	5	0	0	0	False	GO:0034805
GO:0034806	5	0	0	0	False	GO:0034806
GO:0034807	5	0	0	0	False	GO:0034807
GO:0034808	5	0	0	0	False	GO:0034808
GO:0034809	5	0	0	0	False	GO:0034809
GO:0034810	5	0	0	0	False	GO:0034810
GO:0034811	5	0	0	0	False	GO:0034811
GO:0034812	5	0	0	0	False	GO:0034812
GO:0034813	5	0	0	0	False	GO:0034813
GO:0034814	5	0	0	0	False	GO:0034814
GO:0034815	5	0	0	0	False	GO:0034815
GO:0034818	5	0	0	0	False	GO:0034818
GO:0034819	5	0	0	0	False	GO:0034819
GO:0034822	5	0	0	0	False	GO:0034822
GO:0034823	5	0	0	0	False	GO:0034823
GO:0034824	5	0	0	0	False	GO:0034824
GO:0034825	5	0	0	0	False	GO:0034825
GO:0034827	5	0	0	0	False	GO:0034827
GO:0034828	5	0	0	0	False	GO:0034828
GO:0034829	5	0	0	0	False	GO:0034829
GO:0034830	5	0	0	0	False	GO:0034830
GO:0034831	5	0	0	0	False	GO:0034831
GO:0034833	5	0	0	0	False	GO:0034833
GO:0034834	5	0	0	0	False	GO:0034834
GO:0034835	5	0	0	0	False	GO:0034835
GO:0034836	5	0	0	0	False	GO:0034836
GO:0034838	5	0	0	0	False	GO:0034838
GO:0034839	5	0	0	0	False	GO:0034839
GO:0034840	5	0	0	0	False	GO:0034840
GO:0034841	5	0	0	0	False	GO:0034841
GO:0034842	5	0	0	0	False	GO:0034842
GO:0034843	5	0	0	0	False	GO:0034843
GO:0034844	5	0	0	0	False	GO:0034844
GO:0034846	5	0	0	0	False	GO:0034846
GO:0034848	5	0	0	0	False	GO:0034848
GO:0034849	5	0	0	0	False	GO:0034849
GO:0034850	5	0	0	0	False	GO:0034850
GO:0034851	5	0	0	0	False	GO:0034851
GO:0034853	5	0	0	0	False	GO:0034853
GO:0034854	5	0	0	0	False	GO:0034854
GO:0034855	5	0	0	0	False	GO:0034855
GO:0034856	5	0	1	1	False	GO:0034856
GO:0034865	5	0	0	0	False	GO:0034865
GO:0034867	5	0	0	0	False	GO:0034867
GO:0034869	5	0	0	0	False	GO:0034869
GO:0034876	5	0	0	0	False	GO:0034876
GO:0034879	5	0	0	0	False	GO:0034879
GO:0034881	5	0	0	0	False	GO:0034881
GO:0034882	5	0	0	0	False	GO:0034882
GO:0034885	5	0	0	0	False	GO:0034885
GO:0034889	5	0	0	0	False	GO:0034889
GO:0034890	5	0	0	0	False	GO:0034890
GO:0034892	5	0	0	0	False	GO:0034892
GO:0034894	5	0	0	0	False	GO:0034894
GO:0034895	5	0	0	0	False	GO:0034895
GO:0034898	5	0	0	0	False	GO:0034898
GO:0034899	5	0	8	8	False	GO:0034899
GO:0034902	5	0	0	0	False	GO:0034902
GO:0034904	5	0	0	0	False	GO:0034904
GO:0034905	5	0	0	0	False	GO:0034905
GO:0034906	5	0	0	0	False	GO:0034906
GO:0034907	5	0	0	0	False	GO:0034907
GO:0034908	5	0	0	0	False	GO:0034908
GO:0034910	5	0	0	0	False	GO:0034910
GO:0034911	5	0	0	0	False	GO:0034911
GO:0034912	5	0	0	0	False	GO:0034912
GO:0034915	5	0	0	0	False	GO:0034915
GO:0034917	5	0	0	0	False	GO:0034917
GO:0034919	5	0	0	0	False	GO:0034919
GO:0034920	5	0	0	0	False	GO:0034920
GO:0034922	5	0	0	0	False	GO:0034922
GO:0034923	5	0	0	0	False	GO:0034923
GO:0034926	5	0	0	0	False	GO:0034926
GO:0034931	5	0	0	0	False	GO:0034931
GO:0034933	5	0	0	0	False	GO:0034933
GO:0034934	5	0	0	0	False	GO:0034934
GO:0034935	5	0	0	0	False	GO:0034935
GO:0034936	5	0	0	0	False	GO:0034936
GO:0034938	5	0	0	0	False	GO:0034938
GO:0034939	5	0	0	0	False	GO:0034939
GO:0034940	5	0	0	0	False	GO:0034940
GO:0034941	5	0	0	0	False	GO:0034941
GO:0034942	5	0	0	0	False	GO:0034942
GO:0034943	5	0	0	0	False	GO:0034943
GO:0034945	5	0	0	0	False	GO:0034945
GO:0034946	5	0	0	0	False	GO:0034946
GO:0034947	5	0	0	0	False	GO:0034947
GO:0034948	5	0	0	0	False	GO:0034948
GO:0034952	5	0	0	0	False	GO:0034952
GO:0034953	5	0	0	0	False	GO:0034953
GO:0034954	5	0	0	0	False	GO:0034954
GO:0034955	5	0	0	0	False	GO:0034955
GO:0034956	5	0	0	0	False	GO:0034956
GO:0034957	5	0	0	0	False	GO:0034957
GO:0035013	5	0	0	0	False	GO:0035013
GO:0035380	5	0	0	0	False	GO:0035380
GO:0015198	5	0	0	0	False	GO:0035673
GO:0036133	5	0	0	0	False	GO:0036133
GO:0036163	5	0	0	0	False	GO:0036163
GO:0036169	5	0	0	0	False	GO:0036169
GO:0036174	5	0	0	0	False	GO:0036174
GO:0036188	5	0	0	0	False	GO:0036188
GO:0036189	5	0	0	0	False	GO:0036189
GO:0036190	5	0	1	1	False	GO:0036190
GO:0036191	5	0	1	1	False	GO:0036191
GO:0036192	5	0	1	1	False	GO:0036192
GO:0036193	5	0	0	0	False	GO:0036193
GO:0036204	5	0	1	1	False	GO:0036204
GO:0102609	5	0	0	0	False	GO:0036209
GO:0036237	5	0	0	0	False	GO:0036237
GO:0036357	5	0	0	0	False	GO:0036357
GO:0036380	5	0	11	11	False	GO:0036380
GO:0036383	5	0	3	3	False	GO:0036383
GO:0036422	5	0	4	4	False	GO:0036422
GO:0036423	5	0	2	2	False	GO:0036423
GO:0036434	5	0	0	0	False	GO:0036434
GO:0036443	5	0	0	0	False	GO:0036443
GO:0038006	5	0	0	0	False	GO:0038006
GO:0038054	5	0	0	0	False	GO:0038054
GO:0038057	5	0	0	0	False	GO:0038057
GO:0042014	5	0	0	0	False	GO:0042014
GO:0042016	5	0	0	0	False	GO:0042016
GO:0043775	5	0	0	0	False	GO:0042242
GO:0042242	5	0	59	59	False	GO:0042242
GO:0042654	5	0	0	0	False	GO:0042654
GO:0042901	5	0	0	0	False	GO:0042901
GO:0042957	5	0	0	0	False	GO:0042957
GO:0043212	5	0	0	0	False	GO:0043212
GO:0043214	5	0	7	7	False	GO:0043214
GO:0043712	5	0	0	0	False	GO:0043712
GO:0043713	5	0	0	0	False	GO:0043713
GO:0043714	5	0	15	15	False	GO:0043714
GO:0043715	5	0	196	196	False	GO:0043715
GO:0043717	5	0	2	2	False	GO:0043717
GO:0043719	5	0	0	0	False	GO:0043719
GO:0043720	5	0	3	3	False	GO:0043720
GO:0043721	5	0	1	1	False	GO:0043721
GO:0043722	5	0	10	10	False	GO:0043722
GO:0017173	5	0	0	0	False	GO:0043723
GO:0043724	5	0	0	0	False	GO:0043724
GO:0043727	5	0	20	20	False	GO:0043727
GO:0043728	5	0	0	0	False	GO:0043728
GO:0043730	5	0	0	0	False	GO:0043730
GO:0043731	5	0	3	3	False	GO:0043731
GO:0043732	5	0	0	0	False	GO:0043732
GO:0043868	5	0	0	0	False	GO:0043744
GO:0043744	5	0	25	25	False	GO:0043744
GO:0043748	5	0	81	81	False	GO:0043748
GO:0043749	5	0	0	0	False	GO:0043749
GO:0043754	5	0	9	9	False	GO:0043754
GO:0043756	5	0	2	2	False	GO:0043756
GO:0043757	5	0	0	0	False	GO:0043757
GO:0043762	5	0	0	0	False	GO:0043758
GO:0043758	5	0	9	9	False	GO:0043758
GO:0043760	5	0	0	0	False	GO:0043760
GO:0043767	5	0	6	6	False	GO:0043767
GO:0043770	5	0	387	387	False	GO:0043770
GO:0043772	5	0	503	503	False	GO:0043772
GO:0043776	5	0	28	28	False	GO:0043776
GO:0043777	5	0	4	4	False	GO:0043777
GO:0043778	5	0	7	7	False	GO:0043778
GO:0043780	5	0	182	182	False	GO:0043780
GO:0043781	5	0	2	2	False	GO:0043781
GO:0043782	5	0	0	0	False	GO:0043782
GO:0043784	5	0	0	0	False	GO:0043784
GO:0043786	5	0	0	0	False	GO:0043786
GO:0043793	5	0	0	0	False	GO:0043793
GO:0043801	5	0	33	33	False	GO:0043801
GO:0043802	5	0	17	17	False	GO:0043802
GO:0043803	5	0	3	3	False	GO:0043803
GO:0043804	5	0	0	0	False	GO:0043804
GO:0043805	5	0	12	12	False	GO:0043805
GO:0043806	5	0	0	0	False	GO:0043806
GO:0043807	5	0	20	20	False	GO:0043807
GO:0043811	5	0	571	571	False	GO:0043811
GO:0043815	5	0	225	225	False	GO:0043815
GO:0043816	5	0	21	21	False	GO:0043816
GO:0043818	5	0	1	1	False	GO:0043818
GO:0043819	5	0	1	1	False	GO:0043819
GO:0043824	5	0	134	134	False	GO:0043824
GO:0043833	5	0	3	3	False	GO:0043833
GO:0043836	5	0	0	0	False	GO:0043836
GO:0043837	5	0	5	5	False	GO:0043837
GO:0043840	5	0	0	0	False	GO:0043840
GO:0043844	5	0	8	8	False	GO:0043844
GO:0043851	5	0	0	0	False	GO:0043851
GO:0043860	5	0	5	5	False	GO:0043860
GO:0043861	5	0	0	0	False	GO:0043861
GO:0043863	5	0	26	26	False	GO:0043863
GO:1990240	5	0	0	0	False	GO:0043865
GO:0043867	5	0	0	0	False	GO:0043867
GO:0043870	5	0	23	23	False	GO:0043870
GO:0043876	5	0	1	1	False	GO:0043876
GO:0043878	5	0	125	125	False	GO:0043878
GO:0043881	5	0	0	0	False	GO:0043881
GO:0043884	5	0	12	12	False	GO:0043884
GO:0043885	5	0	26	26	False	GO:0043885
GO:0043889	5	0	0	0	False	GO:0043889
GO:0043895	5	0	16	16	False	GO:0043895
GO:0043897	5	0	3	3	False	GO:0043897
GO:0043898	5	0	0	0	False	GO:0043898
GO:0043905	5	0	0	0	False	GO:0043905
GO:0043908	5	0	525	525	False	GO:0043908
GO:0043909	5	0	1	1	False	GO:0043909
GO:0043911	5	0	0	0	False	GO:0043911
GO:0043917	5	0	7	7	False	GO:0043917
GO:0043920	5	0	0	0	False	GO:0043920
GO:0043959	5	0	10	10	False	GO:0043959
GO:0043960	5	0	0	0	False	GO:0043960
GO:0043961	5	0	1	1	False	GO:0043961
GO:0044101	5	0	1	1	False	GO:0044101
GO:0044102	5	0	0	0	False	GO:0044102
GO:0044103	5	0	2	2	False	GO:0044103
GO:0044104	5	0	0	0	False	GO:0044104
GO:0044105	5	0	10	10	False	GO:0044105
GO:0044583	5	0	0	0	False	GO:0044583
GO:0044585	5	0	0	0	False	GO:0044585
GO:0044589	5	0	0	0	False	GO:0044589
GO:0071991	5	0	0	0	False	GO:0044604
GO:0071992	5	0	0	0	False	GO:0044604
GO:0044667	5	0	43	43	False	GO:0044667
GO:0044684	5	0	2	2	False	GO:0044684
GO:0044685	5	0	0	0	False	GO:0044685
GO:0045133	5	0	0	0	False	GO:0045133
GO:0045135	5	0	26	26	False	GO:0045135
GO:0045442	5	0	3	3	False	GO:0045442
GO:0045481	5	0	0	0	False	GO:0045481
GO:0045484	5	0	6	6	False	GO:0045484
GO:0045506	5	0	0	0	False	GO:0045506
GO:0045508	5	0	0	0	False	GO:0045508
GO:0045511	5	0	0	0	False	GO:0045511
GO:0045514	5	0	0	0	False	GO:0045514
GO:0045516	5	0	0	0	False	GO:0045516
GO:0045519	5	0	7	7	False	GO:0045519
GO:0045520	5	0	0	0	False	GO:0045520
GO:0045521	5	0	0	0	False	GO:0045521
GO:0045522	5	0	0	0	False	GO:0045522
GO:0046405	5	0	1	1	False	GO:0046405
GO:0043787	5	0	0	0	False	GO:0046408
GO:0046408	5	0	3	3	False	GO:0046408
GO:0046563	5	0	0	0	False	GO:0046563
GO:0046569	5	0	0	0	False	GO:0046569
GO:0043809	5	0	0	0	False	GO:0046570
GO:0046571	5	0	0	0	False	GO:0046571
GO:0046574	5	0	0	0	False	GO:0046574
GO:0046589	5	0	20	20	False	GO:0046589
GO:0080138	5	0	0	0	False	GO:0046715
GO:0046876	5	0	0	0	False	GO:0046876
GO:0046998	5	0	0	0	False	GO:0046998
GO:0047000	5	0	0	0	False	GO:0047000
GO:0047001	5	0	5	5	False	GO:0047001
GO:0047002	5	0	0	0	False	GO:0047002
GO:0047003	5	0	1	1	False	GO:0047003
GO:0047005	5	0	0	0	False	GO:0047005
GO:0047007	5	0	0	0	False	GO:0047007
GO:0047008	5	0	0	0	False	GO:0047008
GO:0047009	5	0	0	0	False	GO:0047009
GO:0047010	5	0	0	0	False	GO:0047010
GO:0047013	5	0	1	1	False	GO:0047013
GO:0047014	5	0	0	0	False	GO:0047014
GO:0047027	5	0	0	0	False	GO:0047027
GO:0047028	5	0	0	0	False	GO:0047028
GO:0047029	5	0	0	0	False	GO:0047029
GO:0047030	5	0	0	0	False	GO:0047030
GO:0047031	5	0	0	0	False	GO:0047031
GO:0047032	5	0	0	0	False	GO:0047032
