Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0048080	5	0	0	0	False	GO:0048080
GO:0048081	5	0	0	0	False	GO:0048081
GO:0048090	5	0	0	0	False	GO:0048090
GO:0048091	5	0	0	0	False	GO:0048091
GO:0048093	5	0	0	0	False	GO:0048093
GO:0048107	5	0	0	0	False	GO:0048107
GO:0048141	5	0	0	0	False	GO:0048132
GO:0048198	5	0	0	0	False	GO:0048198
GO:0048321	5	0	0	0	False	GO:0048321
GO:0048323	5	0	0	0	False	GO:0048323
GO:1905935	5	0	0	0	False	GO:1905935
GO:0048344	5	0	0	0	False	GO:0048344
GO:0048355	5	0	0	0	False	GO:0048355
GO:0048356	5	0	0	0	False	GO:0048356
GO:0048357	5	0	0	0	False	GO:0048357
GO:0048369	5	0	0	0	False	GO:0048369
GO:0048373	5	0	0	0	False	GO:0048373
GO:0048377	5	0	0	0	False	GO:0048377
GO:0048390	5	0	0	0	False	GO:0048390
GO:0048391	5	0	0	0	False	GO:0048391
GO:0048394	5	0	0	0	False	GO:0048394
GO:0048398	5	0	0	0	False	GO:0048398
GO:0008099	5	0	0	0	False	GO:0048488
GO:0048504	5	0	0	0	False	GO:0048504
GO:0048558	5	0	0	0	False	GO:0048557
GO:0048748	5	0	0	0	False	GO:0048592
GO:0048612	5	0	0	0	False	GO:0048612
GO:0048673	5	0	0	0	False	GO:0048673
GO:0048676	5	0	0	0	False	GO:0048675
GO:0048718	5	0	0	0	False	GO:0048718
GO:0048758	5	0	0	0	False	GO:0048758
GO:0048772	5	0	0	0	False	GO:0048772
GO:0048774	5	0	0	0	False	GO:0048774
GO:0048784	5	0	0	0	False	GO:0048784
GO:0048796	5	0	0	0	False	GO:0048796
GO:0048810	5	0	0	0	False	GO:0048810
GO:0048811	5	0	0	0	False	GO:0048811
GO:0048835	5	0	0	0	False	GO:0048835
GO:0048836	5	0	0	0	False	GO:0048836
GO:0048848	5	0	0	0	False	GO:0048848
GO:0048925	5	0	0	0	False	GO:0048925
GO:0048895	5	0	0	0	False	GO:0048895
GO:0048900	5	0	0	0	False	GO:0048900
GO:0048905	5	0	0	0	False	GO:0048905
GO:0048906	5	0	0	0	False	GO:0048906
GO:0048924	5	0	0	0	False	GO:0048924
GO:0048927	5	0	0	0	False	GO:0048927
GO:0048937	5	0	1	1	False	GO:0048937
GO:0048938	5	0	0	0	False	GO:0048938
GO:0050762	5	0	0	0	False	GO:0050762
GO:0050784	5	0	1	1	False	GO:0050784
GO:0050799	5	0	0	0	False	GO:0050799
GO:2000021	5	0	0	0	False	GO:0050801
GO:0050835	5	0	0	0	False	GO:0050835
GO:0050845	5	0	7	7	False	GO:0050845
GO:0050952	5	0	0	0	False	GO:0050952
GO:0050964	5	0	0	0	False	GO:0050964
GO:0050967	5	0	0	0	False	GO:0050967
GO:0050969	5	0	0	0	False	GO:0050969
GO:0050970	5	0	0	0	False	GO:0050970
GO:0050971	5	0	0	0	False	GO:0050971
GO:0050972	5	0	0	0	False	GO:0050972
GO:0050992	5	0	556	556	False	GO:0050992
GO:0045011	5	0	0	0	False	GO:0051017
GO:0051071	5	0	0	0	False	GO:0051071
GO:0051200	5	0	0	0	False	GO:0051200
GO:0051201	5	0	0	0	False	GO:0051201
GO:0051206	5	0	0	0	False	GO:0051206
GO:0051215	5	0	0	0	False	GO:0051215
GO:0007001	5	0	0	0	False	GO:0051276
GO:0051277	5	0	0	0	False	GO:0051276
GO:0009391	5	0	0	0	False	GO:0051353
GO:0051395	5	0	0	0	False	GO:0051395
GO:0051396	5	0	0	0	False	GO:0051396
GO:0051413	5	0	2	2	False	GO:0051413
GO:0051421	5	0	0	0	False	GO:0051421
GO:0051467	5	0	0	0	False	GO:0051467
GO:0051470	5	0	1	1	False	GO:0051470
GO:0051524	5	0	0	0	False	GO:0051524
GO:0051557	5	0	0	0	False	GO:0051557
GO:0051616	5	0	0	0	False	GO:0051616
GO:0051626	5	0	0	0	False	GO:0051626
GO:0051627	5	0	0	0	False	GO:0051627
GO:0051628	5	0	0	0	False	GO:0051628
GO:0051630	5	0	0	0	False	GO:0051630
GO:0051679	5	0	0	0	False	GO:0051679
GO:0001903	5	0	0	0	False	GO:0051713
GO:0001904	5	0	0	0	False	GO:0051714
GO:0051760	5	0	0	0	False	GO:0051760
GO:0051768	5	0	0	0	False	GO:0051767
GO:0051767	5	0	0	0	False	GO:0051767
GO:0044005	5	0	0	0	False	GO:0051819
GO:0044006	5	0	0	0	False	GO:0051819
GO:0051820	5	0	0	0	False	GO:0051819
GO:0051887	5	0	0	0	False	GO:0051887
GO:0051906	5	0	0	0	False	GO:0051906
GO:0052186	5	0	0	0	False	GO:0052019
GO:0044502	5	0	0	0	False	GO:0052028
GO:0052526	5	0	0	0	False	GO:0052028
GO:0052493	5	0	0	0	False	GO:0052029
GO:0052255	5	0	0	0	False	GO:0052031
GO:0012504	5	0	0	0	False	GO:0052042
GO:0052044	5	0	0	0	False	GO:0052042
GO:0052045	5	0	0	0	False	GO:0052042
GO:0052153	5	0	0	0	False	GO:0052042
GO:0052397	5	0	0	0	False	GO:0052042
GO:0052400	5	0	0	0	False	GO:0052042
GO:0052056	5	0	0	0	False	GO:0052053
GO:0052445	5	0	0	0	False	GO:0052081
GO:0052091	5	0	0	0	False	GO:0052091
GO:0052520	5	0	0	0	False	GO:0052520
GO:0052495	5	0	0	0	False	GO:0052495
GO:0052130	5	0	0	0	False	GO:0052130
GO:0033669	5	0	0	0	False	GO:0052151
GO:0052030	5	0	0	0	False	GO:0052151
GO:0052060	5	0	0	0	False	GO:0052163
GO:0052302	5	0	0	0	False	GO:0052163
GO:0052376	5	0	0	0	False	GO:0052163
GO:0052551	5	0	0	0	False	GO:0052163
GO:0052565	5	0	0	0	False	GO:0052163
GO:0052405	5	0	0	0	False	GO:0052403
GO:0052428	5	0	0	0	False	GO:0052422
GO:0052430	5	0	0	0	False	GO:0052430
GO:0052460	5	0	0	0	False	GO:0052460
GO:0052489	5	0	0	0	False	GO:0052489
GO:0052564	5	0	0	0	False	GO:0052572
GO:0052702	5	0	0	0	False	GO:0052702
GO:0052780	5	0	0	0	False	GO:0052780
GO:0052802	5	0	0	0	False	GO:0052802
GO:0052864	5	0	0	0	False	GO:0052864
GO:0052865	5	0	524	524	False	GO:0052865
GO:0048739	5	0	0	0	False	GO:0055013
GO:0060006	5	0	0	0	False	GO:0060006
GO:0060015	5	0	0	0	False	GO:0060015
GO:0060016	5	0	4	4	False	GO:0060016
GO:0060224	5	0	0	0	False	GO:0060224
GO:0060227	5	0	0	0	False	GO:0060227
GO:0060246	5	0	0	0	False	GO:0060242
GO:0060248	5	0	0	0	False	GO:0060242
GO:0007184	5	0	0	0	False	GO:0060390
GO:0060410	5	0	0	0	False	GO:0060410
GO:0060423	5	0	0	0	False	GO:0060423
GO:0060424	5	0	0	0	False	GO:0060424
GO:0060493	5	0	0	0	False	GO:0060493
GO:0060498	5	0	0	0	False	GO:0060498
GO:0060499	5	0	0	0	False	GO:0060499
GO:0060505	5	0	0	0	False	GO:0060505
GO:0060507	5	0	0	0	False	GO:0060507
GO:0060508	5	0	0	0	False	GO:0060508
GO:0060533	5	0	0	0	False	GO:0060533
GO:0060568	5	0	0	0	False	GO:0060568
GO:0060583	5	0	0	0	False	GO:0060583
GO:0060604	5	0	0	0	False	GO:0060604
GO:0060610	5	0	0	0	False	GO:0060610
GO:0060614	5	0	0	0	False	GO:0060614
GO:0060616	5	0	0	0	False	GO:0060616
GO:0060624	5	0	0	0	False	GO:0060624
GO:0060650	5	0	0	0	False	GO:0060650
GO:0060652	5	0	0	0	False	GO:0060652
GO:0060679	5	0	0	0	False	GO:0060679
GO:0060692	5	0	0	0	False	GO:0060692
GO:0060705	5	0	0	0	False	GO:0060705
GO:0060726	5	0	0	0	False	GO:0060726
GO:0060727	5	0	0	0	False	GO:0060727
GO:0060728	5	0	0	0	False	GO:0060728
GO:0060777	5	0	0	0	False	GO:0060777
GO:0060808	5	0	0	0	False	GO:0060808
GO:0060824	5	0	0	0	False	GO:0060824
GO:0060834	5	0	0	0	False	GO:0060834
GO:0060861	5	0	0	0	False	GO:0060861
GO:0060874	5	0	0	0	False	GO:0060874
GO:0060885	5	0	0	0	False	GO:0060885
GO:0060886	5	0	0	0	False	GO:0060886
GO:0060889	5	0	0	0	False	GO:0060889
GO:0060892	5	0	0	0	False	GO:0060892
GO:0060893	5	0	0	0	False	GO:0060893
GO:0060894	5	0	0	0	False	GO:0060894
GO:0060902	5	0	0	0	False	GO:0060902
GO:0060905	5	0	0	0	False	GO:0060905
GO:0060933	5	0	0	0	False	GO:0060933
GO:0060934	5	0	0	0	False	GO:0060934
GO:0060935	5	0	0	0	False	GO:0060935
GO:0060937	5	0	0	0	False	GO:0060937
GO:0097081	5	0	0	0	False	GO:0097081
GO:0060949	5	0	0	0	False	GO:0060949
GO:0060950	5	0	0	0	False	GO:0060950
GO:0060952	5	0	0	0	False	GO:0060952
GO:0060953	5	0	0	0	False	GO:0060953
GO:0060958	5	0	0	0	False	GO:0060958
GO:0060960	5	0	0	0	False	GO:0060960
GO:0060970	5	0	0	0	False	GO:0060970
GO:0061006	5	0	0	0	False	GO:0061006
GO:0006944	5	0	0	0	False	GO:0061025
GO:0044801	5	0	0	0	False	GO:0061025
GO:0061069	5	0	0	0	False	GO:0061069
GO:0061070	5	0	0	0	False	GO:0061070
GO:0061076	5	0	0	0	False	GO:0061076
GO:0061089	5	0	0	0	False	GO:0061089
GO:0061131	5	0	1	1	False	GO:0061131
GO:0061169	5	0	0	0	False	GO:0061169
GO:0061194	5	0	0	0	False	GO:0061194
GO:0061203	5	0	0	0	False	GO:0061203
GO:0061206	5	0	0	0	False	GO:0061206
GO:0061208	5	0	0	0	False	GO:0061208
GO:0072052	5	0	0	0	False	GO:0072052
GO:0061211	5	0	0	0	False	GO:0061211
GO:0061222	5	0	0	0	False	GO:0061222
GO:0061225	5	0	0	0	False	GO:0061225
GO:0061226	5	0	0	0	False	GO:0061226
GO:0061229	5	0	0	0	False	GO:0061229
GO:0061230	5	0	0	0	False	GO:0061230
GO:0061231	5	0	0	0	False	GO:0061231
GO:0061235	5	0	0	0	False	GO:0061235
GO:0072037	5	0	0	0	False	GO:0072037
GO:0061242	5	0	0	0	False	GO:0061242
GO:0061248	5	0	0	0	False	GO:0061248
GO:0061249	5	0	0	0	False	GO:0061249
GO:0072147	5	0	0	0	False	GO:0072147
GO:0072152	5	0	0	0	False	GO:0072152
GO:0072071	5	0	0	0	False	GO:0072071
GO:0061267	5	0	0	0	False	GO:0061267
GO:0061268	5	0	0	0	False	GO:0061268
GO:0061269	5	0	0	0	False	GO:0061269
GO:0072123	5	0	0	0	False	GO:0072123
GO:0072155	5	0	0	0	False	GO:0072155
GO:0061282	5	0	0	0	False	GO:0061282
GO:0072085	5	0	0	0	False	GO:0072085
GO:0061286	5	0	0	0	False	GO:0061286
GO:0061288	5	0	0	0	False	GO:0061288
GO:0061292	5	0	0	0	False	GO:0061292
GO:0061305	5	0	0	0	False	GO:0061305
GO:0061307	5	0	0	0	False	GO:0061307
GO:0061329	5	0	0	0	False	GO:0061329
GO:0061372	5	0	0	0	False	GO:0061372
GO:0061390	5	0	0	0	False	GO:0061390
GO:0061391	5	0	0	0	False	GO:0061391
GO:0061442	5	0	0	0	False	GO:0061442
GO:0061443	5	0	0	0	False	GO:0061443
GO:0061446	5	0	0	0	False	GO:0061446
GO:0061447	5	0	0	0	False	GO:0061447
GO:0061449	5	0	0	0	False	GO:0061449
GO:0061456	5	0	0	0	False	GO:0061456
GO:0061527	5	0	0	0	False	GO:0061527
GO:0061529	5	0	0	0	False	GO:0061529
GO:0061530	5	0	0	0	False	GO:0061530
GO:0061545	5	0	0	0	False	GO:0061545
GO:0061533	5	0	0	0	False	GO:0061533
GO:0061538	5	0	0	0	False	GO:0061538
GO:0061540	5	0	0	0	False	GO:0061540
GO:0061544	5	0	0	0	False	GO:0061544
GO:0061553	5	0	0	0	False	GO:0061553
GO:0061559	5	0	0	0	False	GO:0061559
GO:0061583	5	0	0	0	False	GO:0061583
GO:0061648	5	0	0	0	False	GO:0061648
GO:0061704	5	0	0	0	False	GO:0061704
GO:0061707	5	0	0	0	False	GO:0061707
GO:0061766	5	0	0	0	False	GO:0061766
GO:1905960	5	0	0	0	False	GO:1905960
GO:0061872	5	0	0	0	False	GO:0061872
GO:0061906	5	0	0	0	False	GO:0061906
GO:0061907	5	0	0	0	False	GO:0061907
GO:0061941	5	0	0	0	False	GO:0061941
GO:0061942	5	0	0	0	False	GO:0061942
GO:0061950	5	0	0	0	False	GO:0061950
GO:0061971	5	0	0	0	False	GO:0061971
GO:0062001	5	0	0	0	False	GO:0062001
GO:0062056	5	0	0	0	False	GO:0062056
GO:0062089	5	0	0	0	False	GO:0062089
GO:0062102	5	0	0	0	False	GO:0062102
GO:0062127	5	0	0	0	False	GO:0062127
GO:0062174	5	0	0	0	False	GO:0062174
GO:0062195	5	0	0	0	False	GO:0062195
GO:0062196	5	0	0	0	False	GO:0062196
GO:0062224	5	0	0	0	False	GO:0062224
GO:0062225	5	0	0	0	False	GO:0062225
GO:0062226	5	0	0	0	False	GO:0062226
GO:0062229	5	0	0	0	False	GO:0062229
GO:0062235	5	0	0	0	False	GO:0062235
GO:0062236	5	0	0	0	False	GO:0062236
GO:0006461	5	0	0	0	False	GO:0065003
GO:0070162	5	0	0	0	False	GO:0070162
GO:0070220	5	0	0	0	False	GO:0070220
GO:0070222	5	0	0	0	False	GO:0070222
GO:0070223	5	0	0	0	False	GO:0070223
GO:0070240	5	0	0	0	False	GO:0070240
GO:0060553	5	0	0	0	False	GO:0070266
GO:0060554	5	0	0	0	False	GO:0070266
GO:0060555	5	0	0	0	False	GO:0070266
GO:0070393	5	0	0	0	False	GO:0070393
GO:0070394	5	0	246	246	False	GO:0070394
GO:0070397	5	0	0	0	False	GO:0070397
GO:0070468	5	0	0	0	False	GO:0070468
GO:0070501	5	0	0	0	False	GO:0070501
GO:0070616	5	0	0	0	False	GO:0070616
GO:0070639	5	0	0	0	False	GO:0070639
GO:0070641	5	0	0	0	False	GO:0070641
GO:0070642	5	0	0	0	False	GO:0070642
GO:0070750	5	0	0	0	False	GO:0070754
GO:0070754	5	0	0	0	False	GO:0070754
GO:0089712	5	0	0	0	False	GO:0070778
GO:0140016	5	0	0	0	False	GO:0070779
GO:0070800	5	0	0	0	False	GO:0070800
GO:0070801	5	0	0	0	False	GO:0070801
GO:0070803	5	0	0	0	False	GO:0070803
GO:0070804	5	0	0	0	False	GO:0070804
GO:0070806	5	0	0	0	False	GO:0070806
GO:0070809	5	0	0	0	False	GO:0070809
GO:0070810	5	0	0	0	False	GO:0070810
GO:0070811	5	0	0	0	False	GO:0070811
GO:0070833	5	0	0	0	False	GO:0070833
GO:0070928	5	0	0	0	False	GO:0070928
GO:0070955	5	0	0	0	False	GO:0070955
GO:0070998	5	0	0	0	False	GO:0070998
GO:0070999	5	0	0	0	False	GO:0070999
GO:0072477	5	0	0	0	False	GO:0071174
GO:0071238	5	0	0	0	False	GO:0071238
GO:0071239	5	0	0	0	False	GO:0071239
GO:1903718	5	0	0	0	False	GO:0071242
GO:0071246	5	0	0	0	False	GO:0071246
GO:0071251	5	0	0	0	False	GO:0071251
GO:0071274	5	0	1	1	False	GO:0071274
GO:0071293	5	0	0	0	False	GO:0071293
GO:0071296	5	0	0	0	False	GO:0071296
GO:0071297	5	0	0	0	False	GO:0071297
GO:0071301	5	0	2	2	False	GO:0071301
GO:0071302	5	0	0	0	False	GO:0071302
GO:0071304	5	0	0	0	False	GO:0071304
GO:0071308	5	0	0	0	False	GO:0071308
GO:0071319	5	0	0	0	False	GO:0071319
GO:0071330	5	0	0	0	False	GO:0071330
GO:0071342	5	0	0	0	False	GO:0071342
GO:0071382	5	0	0	0	False	GO:0071382
GO:0071414	5	0	0	0	False	GO:0071414
GO:0071434	5	0	0	0	False	GO:0071434
GO:0071463	5	0	0	0	False	GO:0071463
GO:0071527	5	0	0	0	False	GO:0071527
GO:2001201	5	0	0	0	False	GO:0071634
GO:0071690	5	0	0	0	False	GO:0071690
GO:0071785	5	0	0	0	False	GO:0071785
GO:0071809	5	0	0	0	False	GO:0071809
GO:0071810	5	0	0	0	False	GO:0071810
GO:0071828	5	0	0	0	False	GO:0071828
GO:0071832	5	0	0	0	False	GO:0071832
GO:0071883	5	0	0	0	False	GO:0071883
GO:0071912	5	0	0	0	False	GO:0071912
GO:0071959	5	0	0	0	False	GO:0071959
GO:0071961	5	0	0	0	False	GO:0071961
GO:0072062	5	0	0	0	False	GO:0072062
GO:0072072	5	0	0	0	False	GO:0072072
GO:0072083	5	0	0	0	False	GO:0072086
GO:0072090	5	0	0	0	False	GO:0072090
GO:0072113	5	0	0	0	False	GO:0072113
GO:0072117	5	0	0	0	False	GO:0072117
GO:0072120	5	0	0	0	False	GO:0072120
GO:0072165	5	0	0	0	False	GO:0072165
GO:0072226	5	0	0	0	False	GO:0072226
GO:0072228	5	0	0	0	False	GO:0072228
GO:0072231	5	0	0	0	False	GO:0072231
GO:0072238	5	0	0	0	False	GO:0072238
GO:0072241	5	0	0	0	False	GO:0072241
GO:0072242	5	0	0	0	False	GO:0072242
GO:0072252	5	0	0	0	False	GO:0072252
GO:0072253	5	0	0	0	False	GO:0072253
GO:0072260	5	0	0	0	False	GO:0072260
GO:0072261	5	0	0	0	False	GO:0072261
GO:0072265	5	0	0	0	False	GO:0072265
GO:0072269	5	0	0	0	False	GO:0072269
GO:0072270	5	0	0	0	False	GO:0072270
GO:0072271	5	0	0	0	False	GO:0072271
GO:0072276	5	0	0	0	False	GO:0072276
GO:0072293	5	0	0	0	False	GO:0072293
GO:0072323	5	0	0	0	False	GO:0072322
GO:0072322	5	0	0	0	False	GO:0072322
GO:0015785	5	0	0	0	False	GO:0072334
GO:0072342	5	0	0	0	False	GO:0072342
GO:0072390	5	0	0	0	False	GO:0072390
GO:0072419	5	0	0	0	False	GO:0072398
GO:0072398	5	0	0	0	False	GO:0072398
GO:0072420	5	0	0	0	False	GO:0072399
GO:0072399	5	0	0	0	False	GO:0072399
GO:0072455	5	0	0	0	False	GO:0072414
GO:0072473	5	0	0	0	False	GO:0072414
GO:0015696	5	0	0	0	False	GO:0072488
GO:0072597	5	0	0	0	False	GO:0072597
GO:0072661	5	0	0	0	False	GO:0072659
GO:0090002	5	0	0	0	False	GO:0072659
GO:0072664	5	0	0	0	False	GO:0072664
GO:0072667	5	0	0	0	False	GO:0072667
GO:0072680	5	0	0	0	False	GO:0072680
GO:0072701	5	0	0	0	False	GO:0072701
GO:0072712	5	0	0	0	False	GO:0072712
GO:0072713	5	0	0	0	False	GO:0072713
GO:0072723	5	0	0	0	False	GO:0072723
GO:0072725	5	0	0	0	False	GO:0072725
GO:0072726	5	0	0	0	False	GO:0072726
GO:0072727	5	0	0	0	False	GO:0072727
GO:0072729	5	0	0	0	False	GO:0072729
GO:0072731	5	0	0	0	False	GO:0072731
GO:0072735	5	0	0	0	False	GO:0072735
GO:0072736	5	0	0	0	False	GO:0072736
GO:0072743	5	0	0	0	False	GO:0072743
GO:1901324	5	0	0	0	False	GO:1901324
GO:0072745	5	0	0	0	False	GO:0072745
GO:1901326	5	0	0	0	False	GO:1901326
GO:1901345	5	0	0	0	False	GO:1901345
GO:1901370	5	0	0	0	False	GO:1901370
GO:0072760	5	0	0	0	False	GO:0072760
GO:0072761	5	0	0	0	False	GO:0072761
GO:0072762	5	0	0	0	False	GO:0072762
GO:0072763	5	0	0	0	False	GO:0072763
GO:0072764	5	0	0	0	False	GO:0072764
GO:0075011	5	0	0	0	False	GO:0075011
GO:0075012	5	0	0	0	False	GO:0075012
GO:0075019	5	0	0	0	False	GO:0075019
GO:0075027	5	0	0	0	False	GO:0075027
GO:0075028	5	0	0	0	False	GO:0075028
GO:0075030	5	0	0	0	False	GO:0075030
GO:0075037	5	0	0	0	False	GO:0075037
GO:0075038	5	0	0	0	False	GO:0075038
GO:0075041	5	0	0	0	False	GO:0075041
GO:0075042	5	0	0	0	False	GO:0075042
GO:0075046	5	0	0	0	False	GO:0075046
GO:0075047	5	0	0	0	False	GO:0075047
GO:0075059	5	0	0	0	False	GO:0075055
GO:0075055	5	0	0	0	False	GO:0075055
GO:0075133	5	0	0	0	False	GO:0075133
GO:0075185	5	0	0	0	False	GO:0075185
GO:0075186	5	0	0	0	False	GO:0075186
GO:0075188	5	0	0	0	False	GO:0075188
GO:0075189	5	0	0	0	False	GO:0075189
GO:0075190	5	0	0	0	False	GO:0075190
GO:0075194	5	0	0	0	False	GO:0075194
GO:0075195	5	0	0	0	False	GO:0075195
GO:0075199	5	0	0	0	False	GO:0075199
GO:0075203	5	0	0	0	False	GO:0075203
GO:0075208	5	0	0	0	False	GO:0075208
GO:0075310	5	0	0	0	False	GO:0075310
GO:0075227	5	0	0	0	False	GO:0075227
GO:0075247	5	0	0	0	False	GO:0075247
GO:0075251	5	0	0	0	False	GO:0075251
GO:0075255	5	0	0	0	False	GO:0075255
GO:0075263	5	0	0	0	False	GO:0075263
GO:0075264	5	0	0	0	False	GO:0075264
GO:0075271	5	0	0	0	False	GO:0075271
GO:0075272	5	0	0	0	False	GO:0075272
GO:0075275	5	0	0	0	False	GO:0075275
GO:0075276	5	0	0	0	False	GO:0075276
GO:0075279	5	0	0	0	False	GO:0075279
GO:0075280	5	0	0	0	False	GO:0075280
GO:0075313	5	0	0	0	False	GO:0075313
GO:0075314	5	0	0	0	False	GO:0075314
GO:0075317	5	0	0	0	False	GO:0075317
GO:0075322	5	0	0	0	False	GO:0075322
GO:0075323	5	0	0	0	False	GO:0075323
GO:0075324	5	0	0	0	False	GO:0075324
GO:0075330	5	0	0	0	False	GO:0075330
GO:0075331	5	0	0	0	False	GO:0075331
GO:0075505	5	0	0	0	False	GO:0075505
GO:0075507	5	0	0	0	False	GO:0075507
GO:0075508	5	0	0	0	False	GO:0075508
GO:0075516	5	0	0	0	False	GO:0075512
GO:0075513	5	0	67	67	False	GO:0075513
GO:0075521	5	0	248	248	False	GO:0075521
GO:0052101	5	0	0	0	False	GO:0080185
GO:0052286	5	0	0	0	False	GO:0080185
GO:0052423	5	0	0	0	False	GO:0080185
GO:0052527	5	0	0	0	False	GO:0080185
GO:0086022	5	0	0	0	False	GO:0086022
GO:0086093	5	0	0	0	False	GO:0086093
GO:0086071	5	0	0	0	False	GO:0086071
GO:0086074	5	0	0	0	False	GO:0086074
GO:0086096	5	0	0	0	False	GO:0086096
GO:0086101	5	0	0	0	False	GO:0086101
GO:0089704	5	0	0	0	False	GO:0089704
GO:0089706	5	0	0	0	False	GO:0089706
GO:0090015	5	0	0	0	False	GO:0090015
GO:0090021	5	0	0	0	False	GO:0090021
GO:0090060	5	0	0	0	False	GO:0090060
GO:0090078	5	0	0	0	False	GO:0090078
GO:0090121	5	0	0	0	False	GO:0090121
GO:0090137	5	0	0	0	False	GO:0090137
GO:0090167	5	0	0	0	False	GO:0090167
GO:0090221	5	0	0	0	False	GO:0090221
GO:0090223	5	0	0	0	False	GO:0090223
GO:0090250	5	0	0	0	False	GO:0090250
GO:0090256	5	0	0	0	False	GO:0090256
GO:0090373	5	0	0	0	False	GO:0090373
GO:0090508	5	0	0	0	False	GO:0090508
GO:0090457	5	0	0	0	False	GO:0090513
GO:0090629	5	0	0	0	False	GO:0090629
GO:1905326	5	0	0	0	False	GO:1905326
GO:0090719	5	0	0	0	False	GO:0090719
GO:0097019	5	0	0	0	False	GO:0097019
GO:0097082	5	0	0	0	False	GO:0097082
GO:0097083	5	0	0	0	False	GO:0097083
GO:0097097	5	0	0	0	False	GO:0097097
GO:0097215	5	0	0	0	False	GO:0097215
GO:0097251	5	0	0	0	False	GO:0097251
GO:0097270	5	0	0	0	False	GO:0097270
GO:0097279	5	0	0	0	False	GO:0097279
GO:0097288	5	0	0	0	False	GO:0097288
GO:0097290	5	0	0	0	False	GO:0097290
GO:0097331	5	0	0	0	False	GO:0097331
GO:0097333	5	0	0	0	False	GO:0097333
GO:0097334	5	0	0	0	False	GO:0097334
GO:0097335	5	0	0	0	False	GO:0097335
GO:0097337	5	0	0	0	False	GO:0097337
GO:0097395	5	0	0	0	False	GO:0097395
GO:0097399	5	0	0	0	False	GO:0097399
GO:0097410	5	0	0	0	False	GO:0097410
GO:0097480	5	0	0	0	False	GO:0097480
GO:0097492	5	0	0	0	False	GO:0097492
GO:0097590	5	0	0	0	False	GO:0097590
GO:0097615	5	0	0	0	False	GO:0097615
GO:0090467	5	0	0	0	False	GO:0097638
GO:1902765	5	0	0	0	False	GO:0097638
GO:1903410	5	0	0	0	False	GO:0097639
GO:1903411	5	0	0	0	False	GO:0097640
GO:0097703	5	0	0	0	False	GO:0097703
GO:0150195	5	0	0	0	False	GO:0150195
GO:0042312	5	0	0	0	False	GO:0097746
GO:0050880	5	0	0	0	False	GO:0097746
GO:0098036	5	0	0	0	False	GO:0098036
GO:0098037	5	0	0	0	False	GO:0098037
GO:0098509	5	0	0	0	False	GO:0098509
GO:0098516	5	0	0	0	False	GO:0098516
GO:0098514	5	0	0	0	False	GO:0098514
GO:0098517	5	0	0	0	False	GO:0098517
GO:0098515	5	0	0	0	False	GO:0098515
GO:0015672	5	0	0	0	False	GO:0098662
GO:0072511	5	0	0	0	False	GO:0098662
GO:0097459	5	0	0	0	False	GO:0098711
GO:0097460	5	0	0	0	False	GO:0098711
GO:0098707	5	0	0	0	False	GO:0098711
GO:1903802	5	0	0	0	False	GO:0098712
GO:1990123	5	0	0	0	False	GO:0098712
GO:1990122	5	0	0	0	False	GO:0098713
GO:0061491	5	0	0	0	False	GO:0098718
GO:0098726	5	0	0	0	False	GO:0098726
GO:0098756	5	0	0	0	False	GO:0098756
GO:0098768	5	0	0	0	False	GO:0098768
GO:0098777	5	0	0	0	False	GO:0098777
GO:0098818	5	0	0	0	False	GO:0098818
GO:0098819	5	0	0	0	False	GO:0098819
GO:0098931	5	0	0	0	False	GO:0098931
GO:0099019	5	0	0	0	False	GO:0099019
GO:0099047	5	0	0	0	False	GO:0099047
GO:0099048	5	0	1	1	False	GO:0099048
GO:0099109	5	0	0	0	False	GO:0099109
GO:0099112	5	0	0	0	False	GO:0099112
GO:0099113	5	0	0	0	False	GO:0099113
GO:0099176	5	0	0	0	False	GO:0099176
GO:0099403	5	0	0	0	False	GO:0099403
GO:0099404	5	0	0	0	False	GO:0099404
GO:0099506	5	0	0	0	False	GO:0099506
GO:0140250	5	0	0	0	False	GO:0140250
GO:0099610	5	0	0	0	False	GO:0099610
GO:0099644	5	0	0	0	False	GO:0099644
GO:0100009	5	0	0	0	False	GO:0100009
GO:0101023	5	0	0	0	False	GO:0101023
GO:0101028	5	0	0	0	False	GO:0101028
GO:0101029	5	0	0	0	False	GO:0101029
GO:0106007	5	0	0	0	False	GO:0106007
GO:0106021	5	0	0	0	False	GO:0106021
GO:0106025	5	0	0	0	False	GO:0106025
GO:0106041	5	0	0	0	False	GO:0106041
GO:0106042	5	0	0	0	False	GO:0106042
GO:0106107	5	0	0	0	False	GO:0106107
GO:0106117	5	0	0	0	False	GO:0106117
GO:0106148	5	0	0	0	False	GO:0106148
GO:0106150	5	0	0	0	False	GO:0106150
GO:0106160	5	0	0	0	False	GO:0106160
GO:0106220	5	0	0	0	False	GO:0106220
GO:0106233	5	0	0	0	False	GO:0106233
GO:0106303	5	0	0	0	False	GO:0106303
GO:0106396	5	0	0	0	False	GO:0106396
GO:0110013	5	0	0	0	False	GO:0110013
GO:0110038	5	0	0	0	False	GO:0110038
GO:0110042	5	0	0	0	False	GO:0110042
GO:0110065	5	0	0	0	False	GO:0110065
GO:0110066	5	0	0	0	False	GO:0110066
