Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0097445	2	1	0	1	False	GO:0097445
GO:0097540	2	1	0	1	False	GO:0097540
GO:0097568	2	1	0	1	False	GO:0097568
GO:0110071	2	1	0	1	False	GO:0110071
GO:0120134	2	1	0	1	False	GO:0120134
GO:0120135	2	1	0	1	False	GO:0120135
GO:0120205	2	1	0	1	False	GO:0120205
GO:0120212	2	1	1	2	False	GO:0120212
GO:0140511	2	1	0	1	False	GO:0140511
GO:1990104	2	1	0	1	False	GO:1990104
GO:1990875	2	1	0	1	False	GO:1990875
GO:1990916	2	1	0	1	False	GO:1990916
GO:0000789	2	0	0	0	False	GO:0000785
GO:0000790	2	0	0	0	False	GO:0000785
GO:0005717	2	0	0	0	False	GO:0000785
GO:0030615	2	0	0	0	False	GO:0000922
GO:0000941	2	0	0	0	False	GO:0000939
GO:0000942	2	0	0	0	False	GO:0000940
GO:0001114	2	0	0	0	False	GO:0001114
GO:0002167	2	0	0	0	False	GO:0002167
GO:0002929	2	0	0	0	False	GO:0002929
GO:0005601	2	0	0	0	False	GO:0005601
GO:0005630	2	0	0	0	False	GO:0005630
GO:0005632	2	0	0	0	False	GO:0005632
GO:0044797	2	0	0	0	False	GO:0005667
GO:0044798	2	0	0	0	False	GO:0005667
GO:0005702	2	0	0	0	False	GO:0005702
GO:0005706	2	0	0	0	False	GO:0005706
GO:0031373	2	0	0	0	False	GO:0005835
GO:0031374	2	0	0	0	False	GO:0005835
GO:0000503	2	0	0	0	False	GO:0005839
GO:0035085	2	0	0	0	False	GO:0005930
GO:0035086	2	0	0	0	False	GO:0005930
GO:0005931	2	0	0	0	False	GO:0005931
GO:0008279	2	0	0	0	False	GO:0008278
GO:0008280	2	0	0	0	False	GO:0008278
GO:0043222	2	0	0	0	False	GO:0008278
GO:0009427	2	0	181	181	False	GO:0009427
GO:0009430	2	0	0	0	False	GO:0009431
GO:0009431	2	0	16	16	False	GO:0009431
GO:0009433	2	0	0	0	False	GO:0009433
GO:0009572	2	0	0	0	False	GO:0009510
GO:0009510	2	0	0	0	False	GO:0009510
GO:0009525	2	0	0	0	False	GO:0009525
GO:0009541	2	0	0	0	False	GO:0009541
GO:0009542	2	0	0	0	False	GO:0009542
GO:0009546	2	0	0	0	False	GO:0009546
GO:0009548	2	0	0	0	False	GO:0009548
GO:0009549	2	0	0	0	False	GO:0009549
GO:0009928	2	0	0	0	False	GO:0009986
GO:0009929	2	0	0	0	False	GO:0009986
GO:0010502	2	0	0	0	False	GO:0010287
GO:0010316	2	0	0	0	False	GO:0010316
GO:0010317	2	0	0	0	False	GO:0010317
GO:0010318	2	0	0	0	False	GO:0010318
GO:0098589	2	0	0	0	False	GO:0016020
GO:0098805	2	0	0	0	False	GO:0016020
GO:0031212	2	0	0	0	False	GO:0017086
GO:0019009	2	0	0	0	False	GO:0019008
GO:0019014	2	0	0	0	False	GO:0019013
GO:0046728	2	0	0	0	False	GO:0019028
GO:0019035	2	0	0	0	False	GO:0019035
GO:0019036	2	0	0	0	False	GO:0019036
GO:0030396	2	0	0	0	False	GO:0019898
GO:0020010	2	0	0	0	False	GO:0020010
GO:0020031	2	0	0	0	False	GO:0020031
GO:0020032	2	0	0	0	False	GO:0020032
GO:0020038	2	0	0	0	False	GO:0020038
GO:0030080	2	0	0	0	False	GO:0030080
GO:0030081	2	0	0	0	False	GO:0030081
GO:0030082	2	0	0	0	False	GO:0030082
GO:0030256	2	0	26	26	False	GO:0030256
GO:0000134	2	0	0	0	False	GO:0030427
GO:0030483	2	0	0	0	False	GO:0030427
GO:0000143	2	0	0	0	False	GO:0030478
GO:0034742	2	0	0	0	False	GO:0030877
GO:0034747	2	0	0	0	False	GO:0030877
GO:0042716	2	0	0	0	False	GO:0042716
GO:0031911	2	0	0	0	False	GO:0031911
GO:0032123	2	0	0	0	False	GO:0032123
GO:0032179	2	0	0	0	False	GO:0032179
GO:0000141	2	0	0	0	False	GO:0032432
GO:0030482	2	0	0	0	False	GO:0032432
GO:0032579	2	0	1	1	False	GO:0032579
GO:0032766	2	0	0	0	False	GO:0032766
GO:0033012	2	0	0	0	False	GO:0033012
GO:0034646	2	0	13	13	False	GO:0034646
GO:0033150	2	0	10	10	False	GO:0033150
GO:0033172	2	0	44	44	False	GO:0033172
GO:0033774	2	0	0	0	False	GO:0033774
GO:0034741	2	0	0	0	False	GO:0034741
GO:0034743	2	0	0	0	False	GO:0034743
GO:0034744	2	0	0	0	False	GO:0034744
GO:0034745	2	0	0	0	False	GO:0034745
GO:0034746	2	0	0	0	False	GO:0034746
GO:0034748	2	0	0	0	False	GO:0034748
GO:0034749	2	0	0	0	False	GO:0034749
GO:0034996	2	0	0	0	False	GO:0034996
GO:0035843	2	0	0	0	False	GO:0035843
GO:0036007	2	0	0	0	False	GO:0036007
GO:0036224	2	0	0	0	False	GO:0036224
GO:0038059	2	0	0	0	False	GO:0038059
GO:0039658	2	0	0	0	False	GO:0039658
GO:0005620	2	0	0	0	False	GO:0042597
GO:0044287	2	0	0	0	False	GO:0043220
GO:0043662	2	0	5	5	False	GO:0043662
GO:0043669	2	0	0	0	False	GO:0043669
GO:0043670	2	0	0	0	False	GO:0043670
GO:0043671	2	0	0	0	False	GO:0043671
GO:0043672	2	0	0	0	False	GO:0043672
GO:0043673	2	0	0	0	False	GO:0043673
GO:0043675	2	0	0	0	False	GO:0043675
GO:0043676	2	0	0	0	False	GO:0043676
GO:0043850	2	0	0	0	False	GO:0043850
GO:0044195	2	0	0	0	False	GO:0044195
GO:0044290	2	0	0	0	False	GO:0044290
GO:0044672	2	0	0	0	False	GO:0044672
GO:0044675	2	0	0	0	False	GO:0044675
GO:0044676	2	0	0	0	False	GO:0044676
GO:0044677	2	0	0	0	False	GO:0044677
GO:0046818	2	0	0	0	False	GO:0046818
GO:0046868	2	0	0	0	False	GO:0046868
GO:0048217	2	0	0	0	False	GO:0048217
GO:0048222	2	0	0	0	False	GO:0048222
GO:0048223	2	0	0	0	False	GO:0048223
GO:0048224	2	0	0	0	False	GO:0048224
GO:0060104	2	0	0	0	False	GO:0060104
GO:0060105	2	0	0	0	False	GO:0060105
GO:0060110	2	0	0	0	False	GO:0060110
GO:0061703	2	0	0	0	False	GO:0061703
GO:0061823	2	0	0	0	False	GO:0061823
GO:0061838	2	0	0	0	False	GO:0061838
GO:0062048	2	0	0	0	False	GO:0062048
GO:0062049	2	0	0	0	False	GO:0062049
GO:0062073	2	0	0	0	False	GO:0062073
GO:0062167	2	0	0	0	False	GO:0062167
GO:0070115	2	0	0	0	False	GO:0070115
GO:0070214	2	0	0	0	False	GO:0070214
GO:0070331	2	0	0	0	False	GO:0070331
GO:0070332	2	0	0	0	False	GO:0070332
GO:0070422	2	0	0	0	False	GO:0070422
GO:0070441	2	0	0	0	False	GO:0070441
GO:0070559	2	0	0	0	False	GO:0070559
GO:0070744	2	0	0	0	False	GO:0070744
GO:0070745	2	0	0	0	False	GO:0070745
GO:0071075	2	0	0	0	False	GO:0071075
GO:0071808	2	0	0	0	False	GO:0071808
GO:0085036	2	0	0	0	False	GO:0085036
GO:0090405	2	0	0	0	False	GO:0090405
GO:0090552	2	0	0	0	False	GO:0090552
GO:0090553	2	0	0	0	False	GO:0090553
GO:0090635	2	0	0	0	False	GO:0090635
GO:0090641	2	0	0	0	False	GO:0090641
GO:0090642	2	0	0	0	False	GO:0090642
GO:0090652	2	0	0	0	False	GO:0090652
GO:0090688	2	0	0	0	False	GO:0090688
GO:0090692	2	0	0	0	False	GO:0090692
GO:0097071	2	0	0	0	False	GO:0097071
GO:0097076	2	0	0	0	False	GO:0097076
GO:0097217	2	0	0	0	False	GO:0097217
GO:0097313	2	0	0	0	False	GO:0097313
GO:0097423	2	0	0	0	False	GO:0097423
GO:0097448	2	0	0	0	False	GO:0097448
GO:0097478	2	0	0	0	False	GO:0097478
GO:0097495	2	0	0	0	False	GO:0097495
GO:0097537	2	0	0	0	False	GO:0097537
GO:0097544	2	0	0	0	False	GO:0097544
GO:0097562	2	0	0	0	False	GO:0097562
GO:0097563	2	0	0	0	False	GO:0097563
GO:0097564	2	0	0	0	False	GO:0097564
GO:0097565	2	0	0	0	False	GO:0097565
GO:0097566	2	0	0	0	False	GO:0097566
GO:0097567	2	0	0	0	False	GO:0097567
GO:0097569	2	0	0	0	False	GO:0097569
GO:0097591	2	0	0	0	False	GO:0097591
GO:0097592	2	0	0	0	False	GO:0097592
GO:0097593	2	0	0	0	False	GO:0097593
GO:0097594	2	0	0	0	False	GO:0097594
GO:0097595	2	0	0	0	False	GO:0097595
GO:0097596	2	0	0	0	False	GO:0097596
GO:0097610	2	0	0	0	False	GO:0097610
GO:0097613	2	0	0	0	False	GO:0097613
GO:0097614	2	0	0	0	False	GO:0097614
GO:0097653	2	0	0	0	False	GO:0097653
GO:0097683	2	0	0	0	False	GO:0097683
GO:0097684	2	0	0	0	False	GO:0097684
GO:0097735	2	0	0	0	False	GO:0097735
GO:0098028	2	0	0	0	False	GO:0098028
GO:0098030	2	0	0	0	False	GO:0098030
GO:0098031	2	0	0	0	False	GO:0098031
GO:0098061	2	0	0	0	False	GO:0098061
GO:1990307	2	0	0	0	False	GO:0098636
GO:0098820	2	0	0	0	False	GO:0098820
GO:0099126	2	0	0	0	False	GO:0099126
GO:0106002	2	0	0	0	False	GO:0106002
GO:0106093	2	0	0	0	False	GO:0106093
GO:0106124	2	0	0	0	False	GO:0106124
GO:0106125	2	0	0	0	False	GO:0106125
GO:0106126	2	0	0	0	False	GO:0106126
GO:0106249	2	0	0	0	False	GO:0106249
GO:0110093	2	0	0	0	False	GO:0110093
GO:0110157	2	0	0	0	False	GO:0110157
GO:0120083	2	0	0	0	False	GO:0120083
GO:0120098	2	0	0	0	False	GO:0120098
GO:0120099	2	0	0	0	False	GO:0120099
GO:0120100	2	0	0	0	False	GO:0120100
GO:0120102	2	0	0	0	False	GO:0120102
GO:0120107	2	0	0	0	False	GO:0120107
GO:0120120	2	0	0	0	False	GO:0120120
GO:0120121	2	0	0	0	False	GO:0120121
GO:0120124	2	0	0	0	False	GO:0120124
GO:0120216	2	0	0	0	False	GO:0120216
GO:0120260	2	0	0	0	False	GO:0120260
GO:0120269	2	0	0	0	False	GO:0120269
GO:0120280	2	0	0	0	False	GO:0120280
GO:0120307	2	0	0	0	False	GO:0120307
GO:0120321	2	0	0	0	False	GO:0120321
GO:0140022	2	0	0	0	False	GO:0140022
GO:0140225	2	0	0	0	False	GO:0140225
GO:0140451	2	0	0	0	False	GO:0140451
GO:0140510	2	0	0	0	False	GO:0140510
GO:0150004	2	0	0	0	False	GO:0150004
GO:1902695	2	0	0	0	False	GO:1902695
GO:1903269	2	0	0	0	False	GO:1903269
GO:1903502	2	0	0	0	False	GO:1903502
GO:1903503	2	0	0	0	False	GO:1903503
GO:1990013	2	0	0	0	False	GO:1990013
GO:1990014	2	0	0	0	False	GO:1990014
GO:1990016	2	0	0	0	False	GO:1990016
GO:1990018	2	0	0	0	False	GO:1990018
GO:1990062	2	0	0	0	False	GO:1990062
GO:1990065	2	0	0	0	False	GO:1990065
GO:1990073	2	0	0	0	False	GO:1990073
GO:1990078	2	0	0	0	False	GO:1990078
GO:1990100	2	0	0	0	False	GO:1990100
GO:1990125	2	0	0	0	False	GO:1990125
GO:1990200	2	0	0	0	False	GO:1990200
GO:1990249	2	0	0	0	False	GO:1990249
GO:1990252	2	0	0	0	False	GO:1990252
GO:1990341	2	0	0	0	False	GO:1990341
GO:1990346	2	0	0	0	False	GO:1990346
GO:1990499	2	0	0	0	False	GO:1990499
GO:1990509	2	0	0	0	False	GO:1990509
GO:1990563	2	0	0	0	False	GO:1990563
GO:1990660	2	0	0	0	False	GO:1990660
GO:1990661	2	0	0	0	False	GO:1990661
GO:1990684	2	0	0	0	False	GO:1990684
GO:1990706	2	0	0	0	False	GO:1990706
GO:1990717	2	0	0	0	False	GO:1990717
GO:1990728	2	0	0	0	False	GO:1990728
GO:1990733	2	0	0	0	False	GO:1990733
GO:1990783	2	0	0	0	False	GO:1990783
GO:1990788	2	0	0	0	False	GO:1990788
GO:1990805	2	0	0	0	False	GO:1990805
GO:1990900	2	0	0	0	False	GO:1990900
GO:0030529	2	0	0	0	False	GO:1990904
GO:1990903	2	0	0	0	False	GO:1990904
GO:1990957	2	0	0	0	False	GO:1990957
GO:0043229	3	57473	59200	116673	False	GO:0043229
GO:0043227	3	54192	23225	77417	False	GO:0043227
GO:0005886	3	18930	42765	61695	False	GO:0005886
GO:0043228	3	11213	40946	52159	False	GO:0043228
GO:0031090	3	11106	20829	31935	False	GO:0031090
GO:0016021	3	10445	67184	77629	False	GO:0016021
GO:0031226	3	6469	5429	11898	False	GO:0031226
GO:0120025	3	6283	1752	8035	False	GO:0120025
GO:1990234	3	4835	1603	6438	False	GO:1990234
GO:0044391	3	4263	12549	16812	False	GO:0044391
GO:0098590	3	3805	3791	7596	False	GO:0098590
GO:0070161	3	3255	582	3837	False	GO:0070161
GO:0043233	3	2904	2218	5122	False	GO:0043233
GO:0043230	3	2523	85	2608	False	GO:0043230
GO:0045202	3	2508	1229	3737	False	GO:0045202
GO:0098797	3	2465	2106	4571	False	GO:0098797
GO:0031300	3	2178	463	2641	False	GO:0031300
GO:0099081	3	2081	2046	4127	False	GO:0099081
GO:1902495	3	1864	2871	4735	False	GO:1902495
GO:0031012	3	1856	320	2176	False	GO:0031012
GO:0005618	3	1699	1531	3230	False	GO:0005618
GO:0005813	3	1689	220	1909	False	GO:0005813
GO:0043025	3	1643	252	1895	False	GO:0043025
GO:0000151	3	1537	127	1664	False	GO:0000151
GO:0031967	3	1432	219	1651	False	GO:0031967
GO:0098800	3	1403	398	1801	False	GO:0098800
GO:0035770	3	1317	263	1580	False	GO:0035770
GO:0098791	3	1296	132	1428	False	GO:0098791
GO:0009897	3	1291	173	1464	False	GO:0009897
GO:0098803	3	1268	2122	3390	False	GO:0098803
GO:0098857	3	1218	372	1590	False	GO:0098857
GO:0005681	3	1194	528	1722	False	GO:0005681
GO:1990204	3	1192	3629	4821	False	GO:1990204
GO:0019867	3	1034	2643	3677	False	GO:0019867
GO:0090575	3	1006	148	1154	False	GO:0090575
GO:0016607	3	977	633	1610	False	GO:0016607
GO:0005938	3	928	396	1324	False	GO:0005938
GO:0033643	3	917	9109	10026	False	GO:0033643
GO:0099572	3	864	217	1081	False	GO:0099572
GO:0030684	3	773	362	1135	False	GO:0030684
GO:0031225	3	595	877	1472	False	GO:0031225
GO:0036064	3	591	51	642	False	GO:0036064
GO:0009570	3	589	534	1123	False	GO:0009570
GO:1905368	3	570	1110	1680	False	GO:1905368
GO:0031248	3	560	146	706	False	GO:0031248
GO:0071013	3	559	34	593	False	GO:0071013
GO:0030964	3	543	182	725	False	GO:0030964
GO:0098802	3	542	242	784	False	GO:0098802
GO:0000776	3	531	232	763	False	GO:0000776
GO:0030426	3	530	208	738	False	GO:0030426
GO:0045277	3	517	204	721	False	GO:0045277
GO:0019897	3	512	244	756	False	GO:0019897
GO:0030532	3	507	53	560	False	GO:0030532
GO:0000123	3	491	143	634	False	GO:0000123
GO:0043197	3	491	193	684	False	GO:0043197
GO:0016592	3	468	263	731	False	GO:0016592
GO:0034357	3	457	8546	9003	False	GO:0034357
GO:1904949	3	448	109	557	False	GO:1904949
GO:0005762	3	443	11	454	False	GO:0005762
GO:0099568	3	442	304	746	False	GO:0099568
GO:0070603	3	434	101	535	False	GO:0070603
GO:0030288	3	427	547	974	False	GO:0030288
GO:0051286	3	425	81	506	False	GO:0051286
GO:0000118	3	412	75	487	False	GO:0000118
GO:0030880	3	410	33	443	False	GO:0030880
GO:0098562	3	393	171	564	False	GO:0098562
GO:0016469	3	374	10	384	False	GO:0016469
GO:0000781	3	367	455	822	False	GO:0000781
GO:0035861	3	364	38	402	False	GO:0035861
GO:0030117	3	363	100	463	False	GO:0030117
GO:0055029	3	360	26	386	False	GO:0055029
GO:0033178	3	359	4340	4699	False	GO:0033178
GO:0097517	3	354	37	391	False	GO:0097517
GO:0001725	3	354	37	391	False	GO:0001725
GO:0000792	3	346	69	415	False	GO:0000792
GO:0009579	3	341	46	387	False	GO:0009579
GO:1903293	3	336	60	396	False	GO:1903293
GO:0008023	3	328	56	384	False	GO:0008023
GO:0043679	3	325	61	386	False	GO:0043679
GO:0031201	3	319	20	339	False	GO:0031201
GO:0005643	3	318	151	469	False	GO:0005643
GO:0031312	3	317	208	525	False	GO:0031312
GO:0048046	3	312	329	641	False	GO:0048046
GO:0035097	3	300	50	350	False	GO:0035097
GO:0043195	3	299	54	353	False	GO:0043195
GO:0000502	3	297	1012	1309	False	GO:0000502
GO:0005763	3	290	41	331	False	GO:0005763
GO:0000152	3	288	18	306	False	GO:0000152
GO:0032589	3	261	55	316	False	GO:0032589
GO:0000775	3	260	188	448	False	GO:0000775
GO:0005871	3	249	15	264	False	GO:0005871
GO:0005732	3	247	41	288	False	GO:0005732
GO:0005816	3	245	115	360	False	GO:0005816
GO:0005903	3	242	48	290	False	GO:0005903
GO:1905360	3	231	26	257	False	GO:1905360
GO:0016605	3	228	181	409	False	GO:0016605
GO:1902555	3	222	136	358	False	GO:1902555
GO:0031976	3	222	39	261	False	GO:0031976
GO:0016234	3	221	39	260	False	GO:0016234
GO:0042645	3	220	42	262	False	GO:0042645
GO:0017053	3	218	59	277	False	GO:0017053
GO:0033177	3	215	2561	2776	False	GO:0033177
GO:0031519	3	213	22	235	False	GO:0031519
GO:0042575	3	204	108	312	False	GO:0042575
GO:0005935	3	194	104	298	False	GO:0005935
GO:0005963	3	193	49	242	False	GO:0005963
GO:0030286	3	189	106	295	False	GO:0030286
GO:0098827	3	189	33	222	False	GO:0098827
GO:0032587	3	186	153	339	False	GO:0032587
GO:0005844	3	179	45	224	False	GO:0005844
GO:0005849	3	178	85	263	False	GO:0005849
GO:0042571	3	170	0	170	False	GO:0042571
GO:1905354	3	166	132	298	False	GO:1905354
GO:0098799	3	166	223	389	False	GO:0098799
GO:0043332	3	160	65	225	False	GO:0043332
GO:0031261	3	154	25	179	False	GO:0031261
GO:0032806	3	151	14	165	False	GO:0032806
GO:0030479	3	150	121	271	False	GO:0030479
GO:0030119	3	146	70	216	False	GO:0030119
GO:0008250	3	142	26	168	False	GO:0008250
GO:0000786	3	141	1131	1272	False	GO:0000786
GO:0000791	3	140	33	173	False	GO:0000791
GO:0005942	3	139	13	152	False	GO:0005942
GO:1990777	3	136	267	403	False	GO:1990777
GO:0032300	3	135	428	563	False	GO:0032300
GO:0015030	3	130	72	202	False	GO:0015030
GO:0008180	3	129	79	208	False	GO:0008180
GO:0097431	3	128	12	140	False	GO:0097431
GO:0034045	3	127	330	457	False	GO:0034045
GO:0032045	3	125	5	130	False	GO:0032045
GO:0000145	3	124	12	136	False	GO:0000145
GO:0045275	3	119	1709	1828	False	GO:0045275
GO:0030677	3	118	128	246	False	GO:0030677
GO:0032809	3	118	5	123	False	GO:0032809
GO:0005832	3	107	4	111	False	GO:0005832
GO:0035327	3	107	13	120	False	GO:0035327
GO:0046930	3	105	512	617	False	GO:0046930
GO:0005628	3	105	16	121	False	GO:0005628
GO:0009289	3	105	232	337	False	GO:0009289
GO:0030008	3	105	2	107	False	GO:0030008
GO:0071012	3	105	19	124	False	GO:0071012
GO:0000795	3	102	19	121	False	GO:0000795
GO:0009521	3	101	2231	2332	False	GO:0009521
GO:0005934	3	98	79	177	False	GO:0005934
GO:0005697	3	96	11	107	False	GO:0005697
GO:0043596	3	95	12	107	False	GO:0043596
GO:0000815	3	93	7	100	False	GO:0000815
GO:0035371	3	92	3	95	False	GO:0035371
GO:0005869	3	91	12	103	False	GO:0005869
GO:0030014	3	91	5	96	False	GO:0030014
GO:0072546	3	90	0	90	False	GO:0072546
GO:0000109	3	89	12	101	False	GO:0000109
GO:0005826	3	88	12	100	False	GO:0005826
GO:0005845	3	88	11	99	False	GO:0005845
GO:0000015	3	87	824	911	False	GO:0000015
GO:0034751	3	87	3	90	False	GO:0034751
GO:0017119	3	85	25	110	False	GO:0017119
GO:0031080	3	85	7	92	False	GO:0031080
GO:0034719	3	85	0	85	False	GO:0034719
GO:1990023	3	85	9	94	False	GO:1990023
GO:0032039	3	84	17	101	False	GO:0032039
GO:0032391	3	84	24	108	False	GO:0032391
GO:0070545	3	84	24	108	False	GO:0070545
GO:0031083	3	82	38	120	False	GO:0031083
GO:0099522	3	82	22	104	False	GO:0099522
GO:1902710	3	82	0	82	False	GO:1902710
GO:0071541	3	80	95	175	False	GO:0071541
GO:0038201	3	79	10	89	False	GO:0038201
GO:0071986	3	79	2	81	False	GO:0071986
GO:0045240	3	78	33	111	False	GO:0045240
GO:1905347	3	78	1036	1114	False	GO:1905347
GO:0008305	3	77	41	118	False	GO:0008305
GO:0030904	3	77	15	92	False	GO:0030904
GO:0016914	3	76	0	76	False	GO:0016914
GO:0000176	3	75	4	79	False	GO:0000176
GO:0070993	3	74	685	759	False	GO:0070993
GO:0000131	3	73	39	112	False	GO:0000131
GO:0042709	3	72	0	72	False	GO:0042709
GO:0005664	3	71	3	74	False	GO:0005664
GO:0031332	3	71	15	86	False	GO:0031332
GO:0044233	3	71	17	88	False	GO:0044233
GO:0097550	3	71	7	78	False	GO:0097550
GO:0031211	3	70	10	80	False	GO:0031211
GO:0033588	3	70	3	73	False	GO:0033588
GO:0048500	3	68	145	213	False	GO:0048500
GO:0019908	3	68	2	70	False	GO:0019908
GO:0000835	3	67	18	85	False	GO:0000835
GO:0032133	3	67	4	71	False	GO:0032133
GO:0034663	3	67	9	76	False	GO:0034663
GO:0016460	3	66	6	72	False	GO:0016460
GO:0032299	3	66	0	66	False	GO:0032299
GO:0043590	3	66	683	749	False	GO:0043590
GO:0005787	3	65	44	109	False	GO:0005787
GO:0035145	3	65	13	78	False	GO:0035145
GO:0044613	3	65	0	65	False	GO:0044613
GO:0031501	3	64	6	70	False	GO:0031501
GO:0005952	3	63	17	80	False	GO:0005952
GO:0031298	3	63	34	97	False	GO:0031298
GO:0009328	3	62	2	64	False	GO:0009328
GO:1990124	3	62	2	64	False	GO:1990124
GO:0031588	3	61	9	70	False	GO:0031588
GO:0031230	3	60	2	62	False	GO:0031230
GO:0035838	3	60	2	62	False	GO:0035838
GO:0070531	3	60	1	61	False	GO:0070531
GO:0005865	3	59	2	61	False	GO:0005865
GO:0072669	3	58	15	73	False	GO:0072669
GO:0000782	3	57	8	65	False	GO:0000782
GO:0031371	3	57	5	62	False	GO:0031371
GO:0097342	3	57	0	57	False	GO:0097342
GO:0042646	3	56	22	78	False	GO:0042646
GO:0000935	3	55	5	60	False	GO:0000935
GO:0030897	3	55	9	64	False	GO:0030897
GO:0030956	3	55	688	743	False	GO:0030956
GO:0000347	3	54	12	66	False	GO:0000347
GO:0031429	3	54	8	62	False	GO:0031429
GO:0036387	3	53	3	56	False	GO:0036387
GO:0005656	3	53	3	56	False	GO:0005656
GO:0071256	3	53	6	59	False	GO:0071256
GO:0005956	3	53	4	57	False	GO:0005956
GO:0032797	3	53	0	53	False	GO:0032797
GO:0044615	3	53	2	55	False	GO:0044615
GO:0032116	3	51	0	51	False	GO:0032116
GO:0032865	3	51	182	233	False	GO:0032865
GO:0016465	3	50	0	50	False	GO:0016465
GO:0043614	3	50	38	88	False	GO:0043614
GO:0000783	3	49	8	57	False	GO:0000783
GO:0000813	3	49	1	50	False	GO:0000813
GO:0043083	3	49	39	88	False	GO:0043083
GO:0090576	3	47	1	48	False	GO:0090576
GO:0005662	3	47	14	61	False	GO:0005662
GO:0005677	3	47	6	53	False	GO:0005677
GO:0008622	3	46	10	56	False	GO:0008622
GO:0016581	3	46	4	50	False	GO:0016581
GO:0043529	3	45	83	128	False	GO:0043529
GO:0000214	3	44	5	49	False	GO:0000214
GO:0030062	3	44	2	46	False	GO:0030062
GO:0016010	3	44	7	51	False	GO:0016010
GO:0034098	3	44	11	55	False	GO:0034098
GO:0043240	3	44	2	46	False	GO:0043240
GO:0036396	3	43	2	45	False	GO:0036396
GO:0042719	3	43	28	71	False	GO:0042719
GO:0005746	3	42	26	68	False	GO:0005746
GO:0034657	3	42	2	44	False	GO:0034657
GO:0000938	3	41	2	43	False	GO:0000938
GO:0005655	3	41	6	47	False	GO:0005655
GO:0005951	3	41	4	45	False	GO:0005951
GO:0071818	3	41	0	41	False	GO:0071818
GO:0000506	3	40	6	46	False	GO:0000506
GO:0034715	3	40	2	42	False	GO:0034715
GO:0070390	3	40	37	77	False	GO:0070390
GO:0070552	3	40	1	41	False	GO:0070552
GO:0140268	3	40	0	40	False	GO:0140268
GO:0005757	3	39	1	40	False	GO:0005757
GO:0009380	3	39	1027	1066	False	GO:0009380
GO:0033263	3	39	2	41	False	GO:0033263
GO:1990726	3	39	8	47	False	GO:1990726
GO:0005846	3	38	34	72	False	GO:0005846
GO:0030870	3	38	7	45	False	GO:0030870
GO:0042729	3	38	23	61	False	GO:0042729
GO:0071144	3	38	0	38	False	GO:0071144
GO:0000346	3	37	16	53	False	GO:0000346
GO:0000796	3	37	4	41	False	GO:0000796
GO:0019030	3	37	770	807	False	GO:0019030
GO:0030893	3	37	0	37	False	GO:0030893
GO:0042175	3	37	0	37	False	GO:0042175
GO:0005583	3	36	4	40	False	GO:0005583
GO:0005967	3	35	2	37	False	GO:0005967
GO:0030689	3	35	3	38	False	GO:0030689
GO:0043625	3	35	0	35	False	GO:0043625
GO:0098576	3	35	8	43	False	GO:0098576
GO:0070419	3	34	1	35	False	GO:0070419
GO:0016528	3	34	16	50	False	GO:0016528
GO:0034455	3	34	5	39	False	GO:0034455
GO:0042824	3	34	10	44	False	GO:0042824
GO:0089701	3	34	0	34	False	GO:0089701
GO:1990429	3	33	7	40	False	GO:1990429
GO:0000798	3	32	3	35	False	GO:0000798
GO:0000923	3	32	6	38	False	GO:0000923
GO:0090571	3	32	16	48	False	GO:0090571
GO:0071540	3	32	105	137	False	GO:0071540
GO:0072559	3	32	0	32	False	GO:0072559
GO:0000120	3	31	10	41	False	GO:0000120
GO:0009375	3	31	24	55	False	GO:0009375
GO:0098807	3	31	0	31	False	GO:0098807
GO:0016461	3	31	11	42	False	GO:0016461
GO:0034388	3	31	0	31	False	GO:0034388
GO:0097504	3	31	11	42	False	GO:0097504
GO:0106083	3	31	5	36	False	GO:0106083
GO:0000814	3	30	2	32	False	GO:0000814
GO:0000931	3	30	8	38	False	GO:0000931
GO:0032421	3	30	3	33	False	GO:0032421
GO:0042765	3	30	1	31	False	GO:0042765
GO:1903600	3	30	0	30	False	GO:1903600
GO:0005703	3	29	2	31	False	GO:0005703
GO:0033202	3	29	710	739	False	GO:0033202
GO:0031258	3	29	58	87	False	GO:0031258
GO:0033565	3	29	7	36	False	GO:0033565
GO:0046696	3	29	1	30	False	GO:0046696
GO:0002116	3	28	0	28	False	GO:0002116
GO:0008247	3	28	0	28	False	GO:0008247
GO:0030892	3	28	0	28	False	GO:0030892
GO:0032807	3	28	3	31	False	GO:0032807
GO:0033557	3	28	88	116	False	GO:0033557
GO:0070876	3	28	10	38	False	GO:0070876
GO:0071819	3	28	51	79	False	GO:0071819
GO:1990531	3	28	0	28	False	GO:1990531
GO:0045495	3	27	9	36	False	GO:0045495
GO:0045265	3	26	6	32	False	GO:0045265
GO:0031510	3	26	0	26	False	GO:0031510
GO:0032302	3	26	6	32	False	GO:0032302
GO:0043564	3	26	12	38	False	GO:0043564
GO:0044614	3	26	17	43	False	GO:0044614
GO:0071439	3	26	4	30	False	GO:0071439
GO:0072557	3	26	0	26	False	GO:0072557
GO:0120115	3	26	0	26	False	GO:0120115
GO:0030896	3	25	2	27	False	GO:0030896
GO:0031021	3	25	6	31	False	GO:0031021
GO:0044294	3	25	3	28	False	GO:0044294
